;error_output;head_output_083;head_output_158;head_output_180;flow_output_F1;flow_output_K1;flow_output_P1;tank_output_180;energy_output_F1;energy_output_K1;energy_output_P1;tank_input_180;pump_input_F1;pump_input_K1;pump_input_P1;demand_input_par2;demand_input_kar2
140;4;191,2982635498047;191,10061645507812;170,89999389648438;0,0;66,23426055908203;94,74323272705078;170,89999389648438;0,0;5,844224452972412;6,065680980682373;4,9;0,59;0,58;0,75;0,56;0,83
141;4;198,26055908203125;197,97903442382812;169,60000610351562;0,0;3,0458316802978516;57,13166809082031;169,60000610351562;0,0;0,7925480604171753;5,5692524909973145;3,6;0,58;0,68;0,72;0,46;0,2
142;0;190,8046875;190,58197021484375;168,6999969482422;215,97801208496094;88,4685287475586;66,10897064208984;168,6999969482422;36,082523345947266;7,750433921813965;4,210295677185059;2,7;0,84;0,61;0,64;0,07;0,79
143;4;198,0966796875;197,89988708496094;169,1999969482422;0,0;79,0133285522461;88,36417388916016;169,1999969482422;0,0;9,13062572479248;7,9464616775512695;3,2;0,65;0,69;0,8;0,77;0,87
144;4;203,8341827392578;203,6354522705078;170,0;0,0;35,85955047607422;109,11795043945312;170,0;0,0;7,6886091232299805;13,021648406982422;4,0;0,5;0,74;0,93;0,65;0,73
145;4;218,1744384765625;217,94683837890625;169,10000610351562;0,0;183,37765502929688;0,0;169,10000610351562;0,0;42,819786071777344;0,0;3,1;0,57;0,94;0,8;0,23;0,97
146;4;193,7986297607422;193,55064392089844;167,39999389648438;267,38385009765625;0,0;90,57758331298828;167,39999389648438;45,840091705322266;0,0;6,631261825561523;1,4;0,95;0,56;0,76;0,55;0,39
147;4;212,7812042236328;212,49545288085938;168,60000610351562;85,86334991455078;88,97762298583984;0,0;168,60000610351562;10,70201587677002;15,472572326660156;0,0;2,6;0,69;0,85;0,5;0,6;0,38
148;4;230,32644653320312;230,05279541015625;170,8000030517578;0,0;117,7776870727539;0,0;170,8000030517578;0,0;28,870420455932617;0,0;4,8;0,68;0,99;0,73;0,73;0,56
149;0;189,6670684814453;189,47683715820312;170,8000030517578;264,6651306152344;70,88957214355469;96,48793029785156;170,8000030517578;49,439353942871094;5,630268573760986;5,579107284545898;4,8;0,96;0,56;0,74;0,71;0,87
150;4;209,24057006835938;208,95831298828125;167,39999389648438;156,91787719726562;98,5776138305664;0,0;167,39999389648438;23,74422264099121;16,13978385925293;0,0;1,4;0,73;0,83;0,61;0,1;0,44
151;4;219,41726684570312;219,1206817626953;169,3000030517578;0,0;48,9776496887207;0,0;169,3000030517578;0,0;12,557259559631348;0,0;3,3;0,59;0,9;0,87;0,87;0,13
152;4;226,2758331298828;226,00465393066406;170,60000610351562;269,2636413574219;122,57766723632812;0,0;170,60000610351562;50,320274353027344;28,762807846069336;0,0;4,6;0,97;0,96;0,88;0,19;0,59
153;0;192,30284118652344;192,11676025390625;168,5;206,62124633789062;83,366455078125;92,01104736328125;168,5;33,97385025024414;7,890904903411865;6,240973472595215;2,5;0,82;0,63;0,75;0,99;0,92
154;4;194,8829345703125;194,61962890625;168,6999969482422;0,0;-2,2912938594818115;78,46879577636719;168,6999969482422;0,0;0,544765293598175;6,042667865753174;2,7;0,57;0,65;0,73;0,16;0,3
155;4;202,4999237060547;202,228759765625;170,60000610351562;0,0;122,57759094238281;0,0;170,60000610351562;0,0;16,54833221435547;0,0;4,6;0,6;0,74;0,7;0,13;0,59
156;4;227,688720703125;227,39028930664062;170,60000610351562;0,0;37,77767562866211;0,0;170,60000610351562;0,0;13,086238861083984;0,0;1,0;0,67;0,96;0,71;0,95;0,06
157;4;225,8116912841797;225,5294189453125;170,60000610351562;269,2636413574219;98,57766723632812;0,0;170,60000610351562;50,320274353027344;21,272197723388672;0,0;0,9;0,97;0,95;0,72;0,94;0,44
158;4;229,77194213867188;229,49908447265625;170,3000030517578;220,8453369140625;119,377685546875;0,0;170,3000030517578;38,75556945800781;29,38108253479004;0,0;4,3;0,86;0,99;0,83;0,57;0,57
159;4;226,75674438476562;226,51559448242188;169,89999389648438;0,0;167,37767028808594;0,0;169,89999389648438;0,0;45,11676025390625;0,0;3,9;0,69;0,99;0,51;0,14;0,87
160;4;219,00743103027344;218,7299041748047;169,89999389648438;102,95928955078125;109,77764892578125;0,0;169,89999389648438;13,471272468566895;21,68393325805664;0,0;0,7;0,71;0,9;0,63;0,54;0,51
161;4;223,07582092285156;222,80465698242188;167,39999389648438;0,0;122,5776596069336;0,0;167,39999389648438;0,0;28,762802124023438;0,0;1,4;0,56;0,96;0,95;0,22;0,59
162;4;197,9628448486328;197,66421508789062;168,5;0,0;36,17757797241211;0,0;168,5;0,0;6,6959428787231445;0,0;2,5;0,52;0,69;0,59;0,73;0,05
163;4;215,1649932861328;214,92642211914062;168,5;0,0;170,57763671875;0,0;168,5;0,0;37,83392333984375;0,0;2,5;0,53;0,91;0,59;0,74;0,89
164;0;193,1073760986328;192,8972930908203;170,10000610351562;169,66995239257812;19,866104125976562;109,11139678955078;170,10000610351562;28,14027976989746;4,1591925621032715;8,210907936096191;4,1;0,77;0,61;0,83;0,97;0,63
165;4;219,25836181640625;218,9801025390625;170,10000610351562;0,0;108,17765045166016;0,0;170,10000610351562;0,0;21,286848068237305;0,0;0,9;0,58;0,9;0,89;0,06;0,5
166;4;221,32781982421875;221,05030822753906;167,60000610351562;223,97705078125;109,77765655517578;0,0;167,60000610351562;36,599327087402344;23,713638305664062;0,0;1,6;0,85;0,94;0,52;0,86;0,51
167;4;219,23109436035156;218,934814453125;168,0;266,2063293457031;50,5776481628418;0,0;168,0;46,31855010986328;12,983359336853027;0,0;2,0;0,95;0,91;0,5;0,9;0,14
168;0;185,98809814453125;185,7343292236328;168,0;253,77102661132812;79,59700775146484;46,18049621582031;168,0;43,47029113769531;5,718483924865723;2,401195526123047;1,1;0,92;0,55;0,51;0,7;0,61
169;4;203,06460571289062;202,77197265625;168,0;197,9435272216797;0,0;36,177616119384766;168,0;31,781482696533203;0,0;5,599117279052734;0,9;0,8;0,57;0,76;0,76;0,05
170;0;190,26052856445312;190,0052490234375;168,0;245,2506561279297;26,982812881469727;74,79469299316406;168,0;41,57307815551758;4,722813606262207;4,476280689239502;0,9;0,9;0,6;0,66;0,41;0,46
171;4;217,73426818847656;217,4884033203125;170,1999969482422;0,0;160,45516967773438;0,5223277807235718;170,1999969482422;0,0;36,196571350097656;0,20296654105186462;4,2;0,53;0,91;0,93;0,05;0,83
172;4;207,08973693847656;206,80743408203125;169,39999389648438;0,0;0,0;56,97762680053711;169,39999389648438;0,0;0,0;7,668707370758057;3,4;0,5;0,63;0,83;0,57;0,18
173;4;195,1776580810547;195,01966857910156;170,6999969482422;0,0;33,04887008666992;131,12863159179688;170,6999969482422;0,0;5,471951007843018;12,85616683959961;4,7;0,69;0,63;0,95;0,74;0,85
174;4;189,80905151367188;189,58486938476562;169,6999969482422;0,0;6,206755638122559;105,17073822021484;169,6999969482422;0,0;1,1347887516021729;6,329385280609131;3,7;0,64;0,57;0,78;0,68;0,52
175;4;184,78492736816406;184,5137176513672;169,3000030517578;0,0;6,2277069091796875;68,34979248046875;169,3000030517578;0,0;0,8761289119720459;2,67523455619812;3,3;0,61;0,5;0,56;0,62;0,29
176;4;225,15499877929688;224,89952087402344;169,5;158,1656036376953;148,17767333984375;0,0;169,5;25,520280838012695;39,02584457397461;0,0;3,5;0,75;0,97;0,62;0,95;0,75
177;0;192,40414428710938;192,19674682617188;168,39999389648438;139,82916259765625;130,3550262451172;46,62247085571289;168,39999389648438;21,46816635131836;14,005258560180664;3,824836015701294;2,4;0,72;0,66;0,62;0,61;0,93
178;4;218,9677734375;218,6761932373047;167,89999389648438;0,0;69,77764892578125;0,0;167,89999389648438;0,0;14,979419708251953;0,0;1,9;0,61;0,91;0,62;0,74;0,26
179;4;198,96141052246094;198,6665496826172;167,89999389648438;77,31398010253906;56,97758102416992;0,0;167,89999389648438;9,567878723144531;8,203241348266602;0,0;0,5;0,68;0,71;0,65;0,83;0,18
180;4;207,39071655273438;207,14578247070312;170,3000030517578;269,86456298828125;162,57760620117188;0,0;170,3000030517578;50,088775634765625;28,713876724243164;0,0;4,3;0,97;0,82;0,63;0,24;0,84
181;4;201,4945526123047;201,3116455078125;170,3000030517578;0,0;12,035225868225098;126,54227447509766;170,3000030517578;0,0;3,4140238761901855;15,633857727050781;0,9;0,63;0,71;0,98;0,98;0,69
182;0;208,11402893066406;207,93124389648438;169,6999969482422;232,08151245117188;59,21773910522461;106,55976104736328;169,6999969482422;40,57657241821289;10,290040016174316;14,373064041137695;3,7;0,88;0,79;0,96;0,06;0,86
183;4;211,45726013183594;211,188720703125;168,60000610351562;234,97927856445312;127,37762451171875;0,0;168,60000610351562;40,00455856323242;23,76055145263672;0,0;2,6;0,88;0,85;0,51;0,42;0,62
184;4;221,1774139404297;220,884765625;169,1999969482422;237,9416961669922;0,0;36,17767333984375;169,1999969482422;41,32017517089844;0,0;9,21001148223877;3,2;0,89;0,57;0,97;0,98;0,05
185;4;185,66334533691406;185,4788055419922;170,10000610351562;0,0;67,68894958496094;101,2885513305664;170,10000610351562;0,0;4,531246185302734;4,331845283508301;4,1;0,63;0,51;0,72;0,99;0,88
186;4;206,22265625;205,9814910888672;168,5;256,8982238769531;167,3776092529297;0,0;168,5;44,78061294555664;30,08155059814453;0,0;2,5;0,93;0,83;0,79;0,62;0,87
187;4;202,14395141601562;201,852294921875;168,6999969482422;177,39202880859375;0,0;39,37761306762695;168,6999969482422;28,465669631958008;0,0;5,470419406890869;2,7;0,77;0,66;0,75;0,72;0,07
188;4;218,69085693359375;218,46612548828125;168,6999969482422;256,4693908691406;186,57765197753906;0,0;168,6999969482422;44,923065185546875;44,388885498046875;0,0;0,7;0,93;0,95;0,74;0,15;0,99
189;4;196,86228942871094;196,64466857910156;167,6999969482422;0,0;64,68058013916016;83,49691772460938;167,6999969482422;0,0;8,213662147521973;7,075416564941406;1,7;0,5;0,69;0,77;0,63;0,75
190;0;186,0572967529297;185,792724609375;170,60000610351562;260,85430908203125;21,90549087524414;68,67200469970703;170,60000610351562;48,26496124267578;3,0803909301757812;3,0340142250061035;4,6;0,95;0,5;0,58;0,05;0,39
191;0;189,47549438476562;189,2822265625;169,89999389648438;249,50827026367188;71,09923553466797;94,67826843261719;169,89999389648438;44,74125671386719;5,848894119262695;5,394615650177002;3,9;0,92;0,57;0,73;0,69;0,86
192;4;219,15003967285156;218,90634155273438;168,3000030517578;191,25625610351562;164,1776580810547;0,0;168,3000030517578;30,760377883911133;39,609130859375;0,0;2,3;0,79;0,94;0,5;0,73;0,85
193;4;197,93060302734375;197,78433227539062;167,8000030517578;0,0;51,69422149658203;128,4832763671875;167,8000030517578;0,0;7,726840972900391;13,999937057495117;1,8;0,67;0,7;0,96;0,79;0,95
194;0;198,9145965576172;198,64700317382812;168,6999969482422;189,57176208496094;50,32457733154297;51,45292282104492;168,6999969482422;30,79231834411621;7,657104015350342;5,46954345703125;2,7;0,79;0,7;0,72;0,66;0,46
195;4;201,4933319091797;201,25608825683594;167,60000610351562;0,0;172,17758178710938;0,0;167,60000610351562;0,0;27,873563766479492;0,0;1,6;0,6;0,8;0,66;0,82;0,9
196;4;191,7614288330078;191,47769165039062;168,6999969482422;0,0;5,506051063537598;53,071449279785156;168,6999969482422;0,0;1,1529254913330078;3,8874104022979736;2,7;0,53;0,61;0,62;0,75;0,19
197;4;218,37649536132812;218,09103393554688;167,6999969482422;237,25193786621094;0,0;52,177669525146484;167,6999969482422;39,49679183959961;0,0;9,964241027832031;1,7;0,88;0,76;0,95;0,89;0,15
198;4;223,27542114257812;223,0146026611328;168,39999389648438;0,0;140,1776580810547;0,0;168,39999389648438;0,0;36,37685012817383;0,0;2,4;0,61;0,96;0,62;0,93;0,7
199;4;195,22129821777344;194,9904022216797;170,3000030517578;0,0;99,53702545166016;51,840476989746094;170,3000030517578;0,0;9,753462791442871;4,656012535095215;4,3;0,59;0,65;0,67;0,02;0,77
200;4;208,5257568359375;208,2554168701172;168,89999389648438;0,0;29,649879455566406;59,32762145996094;168,89999389648438;0,0;8,60377311706543;8,155016899108887;2,9;0,5;0,8;0,85;0,77;0,38
201;4;212,7972869873047;212,52413940429688;169,10000610351562;276,27496337890625;0,0;68,17764282226562;169,10000610351562;50,12278366088867;0,0;10,245627403259277;3,1;0,98;0,7;0,91;0,11;0,25
202;4;217,0281524658203;216,7384033203125;168,3000030517578;140,80392456054688;0,0;44,17766189575195;168,3000030517578;21,594797134399414;0,0;8,921012878417969;2,3;0,72;0,66;0,93;0,77;0,1
203;0;188,20985412597656;187,9875030517578;170,1999969482422;194,79859924316406;24,160381317138672;100,01712036132812;170,1999969482422;33,1838264465332;3,7103359699249268;5,217196941375732;4,2;0,81;0,54;0,74;0,05;0,6
204;0;188,6111602783203;188,33737182617188;169,10000610351562;238,1944122314453;76,63445281982422;25,143049240112305;169,10000610351562;41,26435089111328;6,0624260902404785;2,585719585418701;3,1;0,89;0,57;0,53;0,86;0,46
205;4;214,0372772216797;213,81256103515625;167,8000030517578;135,30406188964844;186,57763671875;0,0;167,8000030517578;19,70150375366211;41,10106658935547;0,0;1,8;0,71;0,92;0,79;0,08;0,99
206;4;226,24365234375;225,97695922851562;170,89999389648438;0,0;130,57766723632812;0,0;170,89999389648438;0,0;32,058753967285156;0,0;4,9;0,68;0,96;0,72;0,13;0,64
207;4;204,52694702148438;204,30979919433594;170,60000610351562;0,0;-6,292993545532227;112,87049102783203;170,60000610351562;0,0;1,9392026662826538;14,101228713989258;4,6;0,69;0,74;0,95;0,89;0,49
208;0;204,07330322265625;203,84288024902344;168,3000030517578;172,94688415527344;97,93255615234375;53,444942474365234;168,3000030517578;27,308469772338867;13,745489120483398;6,773963451385498;2,3;0,76;0,77;0,79;0,28;0,77
209;4;225,19871520996094;224,90048217773438;169,3000030517578;174,23272705078125;39,37766647338867;0,0;169,3000030517578;28,36391830444336;12,922090530395508;0,0;3,3;0,77;0,95;0,66;0,37;0,07
210;4;227,2087860107422;226,94900512695312;168,6999969482422;272,9854431152344;141,7776641845703;0,0;168,6999969482422;48,809226989746094;39,21616744995117;0,0;2,7;0,97;0,99;0,98;0,56;0,71
211;4;209,82278442382812;209,65757751464844;168,6999969482422;0,0;80,1509780883789;104,82652282714844;168,6999969482422;0,0;13,08255386352539;14,720279693603516;0,5;0,63;0,82;0,97;0,42;0,98
212;4;188,1722869873047;187,9325714111328;170,1999969482422;0,0;79,67351531982422;58,90398406982422;170,1999969482422;0,0;5,7207932472229;3,216416120529175;4,2;0,57;0,55;0,58;0,33;0,69
213;4;206,76991271972656;206,47364807128906;168,1999969482422;0,0;50,577606201171875;0,0;168,1999969482422;0,0;9,778337478637695;0,0;2,2;0,63;0,79;0,71;0,71;0,14
214;4;212,05332946777344;211,85218811035156;169,10000610351562;0,0;92,99993133544922;77,57756805419922;169,10000610351562;0,0;15,713150024414062;11,157995223999023;3,1;0,5;0,84;0,92;0,98;0,89
215;0;193,57948303222656;193,34524536132812;168,3000030517578;265,61016845703125;110,37712097167969;41,0003776550293;168,3000030517578;46,55388259887695;11,316354751586914;3,819697618484497;2,3;0,95;0,66;0,63;0,05;0,77
216;4;208,6805419921875;208,404541015625;169,8000030517578;0,0;0,0;64,97763061523438;169,8000030517578;0,0;0,0;8,783382415771484;3,8;0,55;0,77;0,86;0,63;0,23
217;0;219,5341033935547;219,27447509765625;169,1999969482422;198,78810119628906;106,3658676147461;21,011629104614258;169,1999969482422;33,065895080566406;21,318674087524414;8,17599868774414;3,2;0,81;0,91;0,95;0,59;0,62
218;4;217,76231384277344;217,5361328125;167,60000610351562;155,52012634277344;184,97764587402344;0,0;167,60000610351562;23,648189544677734;44,1475830078125;0,0;1,6;0,73;0,95;0,72;0,38;0,98
219;0;203,41282653808594;203,1940460205078;170,39999389648438;193,96322631835938;94,4381332397461;64,93936157226562;170,39999389648438;33,196205139160156;12,269908905029297;7,430385589599609;4,4;0,81;0,74;0,8;0,69;0,82
220;4;201,05670166015625;200,86846923828125;167,1999969482422;165,5389862060547;0,0;127,37761688232422;167,1999969482422;25,099363327026367;0,0;15,575873374938965;1,2;0,74;0,67;0,98;0,66;0,62
221;4;222,78543090820312;222,49569702148438;167,1999969482422;-4,870967677561566e-05;0,0;44,17768478393555;167,1999969482422;9,289157787861768e-06;0,0;10,14211368560791;1,2;0,56;0,99;0,99;0,25;0,1
222;4;203,4585418701172;203,20057678222656;170,60000610351562;238,89048767089844;0,0;82,5776138305664;170,60000610351562;43,1007194519043;0,0;9,068102836608887;4,6;0,9;0,57;0,84;0,6;0,34
223;0;199,5358123779297;199,30210876464844;170,6999969482422;124,79414367675781;126,18240356445312;29,99509620666504;170,6999969482422;18,374122619628906;15,789244651794434;4,794624328613281;4,7;0,73;0,71;0,71;0,59;0,8
224;4;202,83377075195312;202,60057067871094;168,39999389648438;190,84027099609375;176,97760009765625;0,0;168,39999389648438;30,76982307434082;29,1256046295166;0,0;2,4;0,79;0,81;0,7;0,21;0,93
225;4;221,713623046875;221,42462158203125;168,6999969482422;243,6005401611328;0,0;45,77767562866211;168,6999969482422;42,01116180419922;0,0;10,08944034576416;2,7;0,9;0,87;0,98;0,1;0,11
226;4;204,8092498779297;204,52297973632812;168,6999969482422;146,92459106445312;87,37760162353516;0,0;168,6999969482422;22,927244186401367;12,441390037536621;0,0;0,6;0,73;0,77;0,59;0,57;0,37
227;4;212,9190673828125;212,67919921875;167,3000030517578;275,6046142578125;168,97763061523438;0,0;167,3000030517578;47,630035400390625;36,64126968383789;0,0;1,3;0,97;0,9;0,76;0,12;0,88
228;4;212,00843811035156;211,76727294921875;170,89999389648438;0,0;167,37762451171875;0,0;170,89999389648438;0,0;32,74203872680664;0,0;4,9;0,61;0,86;0,64;0,92;0,87
229;4;205,550048828125;205,27975463867188;167,8000030517578;181,77789306640625;124,17760467529297;0,0;167,8000030517578;28,52760124206543;20,010086059570312;0,0;1,8;0,77;0,8;0,67;0,62;0,6
230;4;205,8850555419922;205,61219787597656;167,89999389648438;278,4901428222656;119,37760162353516;0,0;167,89999389648438;49,09718704223633;18,81858253479004;0,0;1,9;0,98;0,8;0,73;0,07;0,57
231;4;193,28314208984375;193,0102996826172;167,60000610351562;0,0;119,3775634765625;0,0;167,60000610351562;0,0;12,771235466003418;0,0;1,6;0,6;0,67;0,51;0,82;0,57
232;4;227,809814453125;227,53085327148438;170,39999389648438;277,8866271972656;106,57767486572266;0,0;170,39999389648438;52,21369934082031;24,357769012451172;0,0;4,4;0,99;0,97;0,98;0,67;0,49
233;4;200,50521850585938;200,21946716308594;168,1999969482422;141,75677490234375;88,97758483886719;0,0;168,1999969482422;21,691810607910156;11,329549789428711;0,0;2,2;0,72;0,73;0,63;0,34;0,38
234;4;197,02699279785156;196,82675170898438;168,0;0,0;148,34458923339844;38,23291015625;168,0;0,0;20,557090759277344;4,454441070556641;2,0;0,65;0,73;0,68;0,3;0,99
235;4;174,60543823242188;174,351318359375;167,1999969482422;1,2790479559043888e-05;0,0;85,77752685546875;167,1999969482422;2,6165428153035464e-06;0,0;0,0862744152545929;1,2;0,58;0,8;0,51;0,7;0,36
236;0;186,09548950195312;185,830322265625;167,1999969482422;1,0193913112743758e-05;0,0;76,17756652832031;167,1999969482422;1,5497654430873808e-06;0,0;3,307668924331665;0,8;0,5;0,94;0,61;0,56;0,3
237;4;221,2727813720703;221,01300048828125;167,6999969482422;0,0;141,77764892578125;0,0;167,6999969482422;0,0;35,9307746887207;0,0;1,7;0,57;0,95;0,64;0,51;0,71
238;0;196,43626403808594;196,2073516845703;168,10000610351562;245,01754760742188;99,47174835205078;53,5057487487793;168,10000610351562;41,63680648803711;11,070090293884277;5,00560998916626;2,1;0,9;0,69;0,69;0,4;0,78
239;4;216,60780334472656;216,32138061523438;167,8000030517578;282,6343994140625;0,0;50,57766342163086;167,8000030517578;49,96625518798828;0,0;9,422884941101074;1,8;0,99;0,76;0,93;0,65;0,14
240;4;229,4966583251953;229,21316528320312;170,60000610351562;277,5079040527344;95,37767791748047;0,0;170,60000610351562;52,37898635864258;21,99589729309082;0,0;4,6;0,99;0,98;0,98;0,15;0,42
241;4;203,72207641601562;203,5033416748047;169,1999969482422;0,0;106,06582641601562;56,51166915893555;169,1999969482422;0,0;14,618882179260254;6,863258361816406;3,2;0,52;0,76;0,79;0,35;0,84
